movie_id	tconst	title	genres	year
1638	tt0257106	Scary Movie 2	Comedy,Horror	2001
1639	tt0257360	About Schmidt	Comedy,Drama	2002
1640	tt0257516	Cursed	Comedy,Horror	2005
1641	tt0257568	Kangaroo Jack	Action,Adventure,Comedy	2003
1642	tt0257756	High Crimes	Crime,Drama,Mystery	2002
1643	tt0258000	Panic Room	Crime,Drama,Thriller	2002
1644	tt0258068	The Quiet American	Drama,Romance,Thriller	2002
1645	tt0258153	S1m0ne	Comedy,Drama,Sci-Fi	2002
1646	tt0258463	The Bourne Identity	Action,Mystery,Thriller	2002
1647	tt0258470	Bubble Boy	Adventure,Comedy,Romance	2001
1648	tt0259288	Dragonfly	Drama,Fantasy,Mystery	2002
1649	tt0259324	Ghost Rider	Action,Fantasy,Thriller	2007
1650	tt0259446	My Big Fat Greek Wedding	Comedy,Drama,Romance	2002
1651	tt0260866	Don't Say a Word	Drama,Mystery,Thriller	2001
1652	tt0260991	Joint Security Area	Action,Drama,Thriller	2000
1653	tt0263757	Uptown Girls	Comedy,Drama,Romance	2003
1654	tt0264150	View from the Top	Comedy,Romance	2003
1655	tt0264395	Basic	Action,Crime,Drama	2003
1656	tt0264464	Catch Me If You Can	Biography,Crime,Drama	2002
1657	tt0264472	Changing Lanes	Drama,Thriller	2002
1658	tt0264796	Life as a House	Drama	2001
1659	tt0265029	America's Sweethearts	Comedy,Romance	2001
1660	tt0265086	Black Hawk Down	Drama,History,War	2001
1661	tt0265087	Black Knight	Adventure,Comedy,Fantasy	2001
1662	tt0265208	The Girl Next Door	Comedy,Drama,Romance	2004
1663	tt0265298	Big Fat Liar	Adventure,Comedy,Family	2002
1664	tt0265349	The Mothman Prophecies	Drama,Horror,Mystery	2002
1665	tt0265459	One Hour Photo	Drama,Thriller	2002
1666	tt0265662	The Rookie	Drama,Family,Sport	2002
1667	tt0265666	The Royal Tenenbaums	Comedy,Drama	2001
1668	tt0266308	Battle Royale	Adventure,Drama,Sci-Fi	2000
1669	tt0266465	A Man Apart	Action,Crime,Drama	2003
1670	tt0266489	Duplex	Comedy	2003
1671	tt0266543	Finding Nemo	Adventure,Animation,Comedy	2003
1672	tt0266697	Kill Bill: Vol. 1	Action,Crime,Thriller	2003
1673	tt0266915	Rush Hour 2	Action,Comedy,Crime	2001
1674	tt0266987	Spy Game	Action,Crime,Thriller	2001
1675	tt0267626	K-19: The Widowmaker	Drama,History,Thriller	2002
1676	tt0267804	The One	Action,Sci-Fi,Thriller	2001
1677	tt0267891	The Ringer	Comedy,Sport	2005
1678	tt0267913	Scooby-Doo	Adventure,Comedy,Family	2002
1679	tt0268126	Adaptation.	Comedy,Drama	2002
1680	tt0268380	Ice Age	Adventure,Animation,Comedy	2002
1681	tt0268397	Jimmy Neutron: Boy Genius	Action,Adventure,Animation	2001
1682	tt0268695	The Time Machine	Action,Adventure,Sci-Fi	2002
1683	tt0268978	A Beautiful Mind	Biography,Drama	2001
1684	tt0268995	The Majestic	Drama,Romance	2001
1685	tt0269347	The Hunted	Action,Crime,Drama	2003
1686	tt0270053	Vizontele	Comedy,Drama	2001
1687	tt0270846	Superbabies: Baby Geniuses 2	Comedy,Family,Sci-Fi	2004
1688	tt0270980	My Boss's Daughter	Comedy,Romance	2003
1689	tt0271027	Kiss of the Dragon	Action,Crime,Drama	2001
1690	tt0271367	Eight Legged Freaks	Action,Adventure,Comedy	2002
1691	tt0271668	National Security	Action,Comedy,Crime	2003
1692	tt0272020	The Last Castle	Action,Drama,Thriller	2001
1693	tt0272152	K-PAX	Drama,Mystery,Sci-Fi	2001
1694	tt0272207	Narc	Crime,Drama,Mystery	2002
1695	tt0272338	Punch-Drunk Love	Comedy,Drama,Romance	2002
1696	tt0273923	Orange County	Comedy,Drama	2002
1697	tt0274166	Johnny English	Action,Adventure,Comedy	2003
1698	tt0274309	24 Hour Party People	Biography,Comedy,Drama	2002
1699	tt0274558	The Hours	Drama,Romance	2002
1700	tt0274812	Secretary	Comedy,Drama,Romance	2002
1701	tt0275022	Crossroads	Comedy,Drama,Romance	2002
1702	tt0275277	Cowboy Bebop: The Movie	Action,Animation,Crime	2001
1703	tt0275491	Bad Education	Crime,Drama	2004
1704	tt0275847	Lilo & Stitch	Adventure,Animation,Comedy	2002
1705	tt0276751	About a Boy	Comedy,Drama,Romance	2002
1706	tt0276816	Below	Action,Horror,Mystery	2002
1707	tt0276919	Dogville	Crime,Drama	2003
1708	tt0277027	I Am Sam	Drama	2001
1709	tt0277296	The Scorpion King	Action,Adventure,Fantasy	2002
1710	tt0277371	Not Another Teen Movie	Comedy	2001
1711	tt0277434	We Were Soldiers	Action,Drama,History	2002
1712	tt0277941	Ned Kelly	Action,Adventure,Biography	2003
1713	tt0278435	Enough	Crime,Drama,Thriller	2002
1714	tt0278488	How High	Comedy,Fantasy	2001
1715	tt0278504	Insomnia	Drama,Mystery,Thriller	2002
1716	tt0278731	Spider	Drama,Mystery,Thriller	2002
1717	tt0279113	The Good Girl	Drama,Romance	2002
1718	tt0279493	Undercover Brother	Action,Comedy	2002
1719	tt0280380	Trapped	Action,Crime,Drama	2002
1720	tt0280486	Bad Company	Action,Comedy,Thriller	2002
1721	tt0280590	Mr. Deeds	Comedy,Romance	2002
1722	tt0280609	Dog Soldiers	Action,Horror,Thriller	2002
1723	tt0280665	Femme Fatale	Crime,Drama,Mystery	2002
1724	tt0280707	Gosford Park	Comedy,Drama,Mystery	2001
1725	tt0280760	Igby Goes Down	Comedy,Drama	2002
1726	tt0281322	Undisputed	Action,Crime,Drama	2002
1727	tt0281358	A Walk to Remember	Drama,Romance	2002
1728	tt0281364	Wasabi	Action,Comedy,Crime	2001
1729	tt0281373	Snow Dogs	Adventure,Comedy,Family	2002
1730	tt0281686	Bubba Ho-Tep	Comedy,Fantasy,Horror	2002
1731	tt0283003	Spun	Comedy,Crime,Drama	2002
1732	tt0283111	National Lampoon's Van Wilder	Comedy,Romance	2002
1733	tt0283139	White Oleander	Drama	2002
1734	tt0283509	No Man's Land	Comedy,Drama,War	2001
1735	tt0283832	8 Women	Comedy,Crime,Musical	2002
1736	tt0283900	L'auberge espagnole	Comedy,Drama,Romance	2002
1737	tt0284490	Showtime	Action,Comedy,Crime	2002
1738	tt0284837	Ali G Indahouse	Comedy	2002
1739	tt0285462	Boat Trip	Comedy	2002
1740	tt0285492	Cube²: Hypercube	Drama,Mystery,Sci-Fi	2002
1741	tt0285531	Dreamcatcher	Drama,Horror,Sci-Fi	2003
1742	tt0285742	Monster's Ball	Drama,Romance	2001
1743	tt0285823	Once Upon a Time in Mexico	Action,Crime,Thriller	2003
1744	tt0286106	Signs	Drama,Mystery,Sci-Fi	2002
1745	tt0286244	The Triplets of Belleville	Animation,Comedy,Drama	2003
1746	tt0286499	Bend It Like Beckham	Comedy,Drama,Romance	2002
1747	tt0286716	Hulk	Action,Sci-Fi	2003
1748	tt0286788	What a Girl Wants	Comedy,Drama,Family	2003
1749	tt0287467	Talk to Her	Drama,Mystery,Romance	2002
1750	tt0287717	Spy Kids 2: Island of Lost Dreams	Action,Adventure,Comedy	2002
1751	tt0287978	Daredevil	Action,Crime	2003
1752	tt0288045	The Medallion	Action,Comedy,Fantasy	2003
1753	tt0289043	28 Days Later...	Drama,Horror,Sci-Fi	2002
1754	tt0289765	Red Dragon	Crime,Drama,Thriller	2002
1755	tt0289848	Analyze That	Comedy,Crime	2002
1756	tt0289879	The Butterfly Effect	Drama,Sci-Fi,Thriller	2004
1757	tt0289992	The Life of David Gale	Crime,Drama,Thriller	2003
1758	tt0290002	Meet the Fockers	Comedy,Romance	2004
1759	tt0290095	The Tuxedo	Action,Comedy,Sci-Fi	2002
1760	tt0290334	X2: X-Men United	Action,Sci-Fi,Thriller	2003
1761	tt0290673	Irréversible	Crime,Drama,Mystery	2002
1762	tt0291341	Mean Machine	Comedy,Crime,Drama	2001
1763	tt0292490	Dil Chahta Hai	Comedy,Drama,Romance	2001
1764	tt0292506	The Recruit	Action,Thriller	2003
1765	tt0292644	The Rules of Attraction	Comedy,Drama,Romance	2002
1766	tt0292963	Before the Devil Knows You're Dead	Crime,Drama,Thriller	2007
1767	tt0293508	The Phantom of the Opera	Drama,Musical,Romance	2004
1768	tt0293564	Rush Hour 3	Action,Comedy,Crime	2007
1769	tt0293662	The Transporter	Action,Crime,Thriller	2002
1770	tt0293715	My Sassy Girl	Comedy,Drama,Romance	2001
1771	tt0293815	Friday After Next	Comedy,Drama	2002
1772	tt0294870	Rent	Drama,Musical,Romance	2005
1773	tt0295178	Austin Powers in Goldmember	Action,Adventure,Comedy	2002
1774	tt0295701	xXx	Action,Adventure,Thriller	2002
1775	tt0295721	Taxi 3	Action,Comedy,Crime	2003
1776	tt0296042	Koroshiya 1	Action,Comedy,Crime	2001
1777	tt0296572	The Chronicles of Riddick	Action,Adventure,Sci-Fi	2004
1778	tt0297181	I Spy	Action,Adventure,Comedy	2002
1779	tt0297884	Far from Heaven	Drama	2002
1780	tt0298148	Shrek 2	Adventure,Animation,Comedy	2004
1781	tt0298203	8 Mile	Drama,Music	2002
1782	tt0298228	Whale Rider	Drama,Family	2002
1783	tt0298814	The Core	Action,Adventure,Sci-Fi	2003
1784	tt0298845	In America	Drama	2002
1785	tt0299658	Chicago	Comedy,Crime,Musical	2002
1786	tt0299930	Gigli	Comedy,Crime,Romance	2003
1787	tt0299977	Hero	Action,Adventure,History	2002
1788	tt0300051	Jersey Girl	Comedy,Drama,Romance	2004
1789	tt0300140	Lilya 4-Ever	Crime,Drama	2002
1790	tt0300471	Shanghai Knights	Action,Adventure,Comedy	2003
1791	tt0300532	Blue Crush	Drama,Romance,Sport	2002
1792	tt0300556	Timeline	Action,Adventure,Sci-Fi	2003
1793	tt0301199	Dirty Pretty Things	Crime,Drama,Thriller	2002
1794	tt0301357	Good Bye Lenin!	Comedy,Drama,Romance	2003
1795	tt0302640	The Hot Chick	Comedy,Fantasy	2002
1796	tt0302886	Old School	Comedy	2003
1797	tt0303361	May	Comedy,Drama,Horror	2002
1798	tt0303714	Barbershop	Comedy,Drama	2002
1799	tt0303816	Cabin Fever	Drama,Horror	2002
1800	tt0303933	Drumline	Comedy,Drama,Music	2002
1801	tt0304415	Mona Lisa Smile	Drama	2003
1802	tt0304669	The Santa Clause 2	Comedy,Family,Fantasy	2002
1803	tt0305206	American Splendor	Biography,Comedy,Drama	2003
1804	tt0305224	Anger Management	Comedy	2003
1805	tt0305357	Charlie's Angels: Full Throttle	Action,Adventure,Comedy	2003
1806	tt0305669	Bringing Down the House	Comedy	2003
1807	tt0305711	Just Married	Comedy,Romance	2003
1808	tt0306047	Scary Movie 3	Comedy,Horror	2003
1809	tt0306685	Cradle 2 the Grave	Action,Crime,Drama	2003
1810	tt0306841	The Lizzie McGuire Movie	Adventure,Comedy,Family	2003
1811	tt0307453	Shark Tale	Adventure,Animation,Comedy	2004
1812	tt0307479	Solaris	Drama,Mystery,Romance	2002
1813	tt0307901	25th Hour	Drama	2002
1814	tt0307987	Bad Santa	Comedy,Crime,Drama	2003
1815	tt0308055	Bobby	Biography,Drama,History	2006
1816	tt0308379	Dark Water	Drama,Horror,Mystery	2002
1817	tt0308383	The Human Stain	Drama,Romance,Thriller	2003
1818	tt0308644	Finding Neverland	Biography,Drama,Family	2004
1819	tt0309530	Down with Love	Comedy,Romance	2003
1820	tt0309987	The Dreamers	Drama,Romance	2003
1821	tt0310203	Ruby & Quentin	Comedy,Crime	2003
1822	tt0310775	Sympathy for Mr. Vengeance	Crime,Drama,Thriller	2002
1823	tt0311113	Master and Commander: The Far Side of the World	Action,Adventure,Drama	2003
1824	tt0311289	Holes	Adventure,Comedy,Drama	2003
1825	tt0311429	The League of Extraordinary Gentlemen	Action,Adventure,Fantasy	2003
1826	tt0312004	Wallace & Gromit: The Curse of the Were-Rabbit	Adventure,Animation,Comedy	2005
1827	tt0312528	The Cat in the Hat	Adventure,Comedy,Family	2003
1828	tt0313443	Out of Time	Crime,Drama,Mystery	2003
1829	tt0313542	Runaway Jury	Crime,Drama,Thriller	2003
1830	tt0313737	Two Weeks Notice	Comedy,Romance	2002
1831	tt0313911	Agent Cody Banks	Action,Adventure,Comedy	2003
1832	tt0314063	Immortal	Action,Animation,Crime	2004
1833	tt0314331	Love Actually	Comedy,Drama,Romance	2003
1834	tt0314353	Tears of the Sun	Action,Drama,Thriller	2003
1835	tt0315327	Bruce Almighty	Comedy,Drama,Fantasy	2003
1836	tt0315733	21 Grams	Crime,Drama,Thriller	2003
1837	tt0315983	House of Sand and Fog	Crime,Drama	2003
1838	tt0316465	Radio	Biography,Drama,Sport	2003
1839	tt0316654	Spider-Man 2	Action,Adventure,Sci-Fi	2004
1840	tt0316732	Taxi	Action,Comedy,Crime	2004
1841	tt0317198	Bridget Jones: The Edge of Reason	Comedy,Drama,Romance	2004
1842	tt0317219	Cars	Animation,Comedy,Family	2006
1843	tt0317248	City of God	Crime,Drama	2002
1844	tt0317303	Daddy Day Care	Comedy,Family	2003
1845	tt0317648	Hidalgo	Action,Adventure,Biography	2004
1846	tt0317676	House of the Dead	Action,Adventure,Horror	2003
1847	tt0317705	The Incredibles	Action,Adventure,Animation	2004
1848	tt0317740	The Italian Job	Action,Crime,Thriller	2003
1849	tt0317919	Mission: Impossible III	Action,Adventure,Thriller	2006
1850	tt0318155	Looney Tunes: Back in Action	Adventure,Animation,Comedy	2003
1851	tt0318374	The Cooler	Drama,Romance	2003
1852	tt0318462	The Motorcycle Diaries	Adventure,Biography,Drama	2004
1853	tt0318627	Resident Evil: Apocalypse	Action,Horror,Sci-Fi	2004
1854	tt0318649	Sahara	Action,Adventure,Comedy	2005
1855	tt0319061	Big Fish	Adventure,Drama,Fantasy	2003
1856	tt0319262	The Day After Tomorrow	Action,Adventure,Sci-Fi	2004
1857	tt0319343	Elf	Comedy,Family,Fantasy	2003
1858	tt0320661	Kingdom of Heaven	Action,Adventure,Drama	2005
1859	tt0320691	Underworld	Action,Fantasy,Thriller	2003
1860	tt0322259	2 Fast 2 Furious	Action,Crime,Thriller	2003
1861	tt0322330	Freaky Friday	Comedy,Family,Fantasy	2003
1862	tt0322589	Honey	Drama,Music,Romance	2003
1863	tt0323013	Aim	Action,Drama,Romance	2004
1864	tt0323944	Shattered Glass	Drama,History	2003
1865	tt0324133	Swimming Pool	Crime,Drama,Mystery	2003
1866	tt0324554	Wicker Park	Drama,Mystery,Romance	2004
1867	tt0325703	Lara Croft Tomb Raider: The Cradle of Life	Action,Adventure,Fantasy	2003
1868	tt0325710	The Last Samurai	Action,Drama,War	2003
1869	tt0325805	Matchstick Men	Comedy,Crime,Drama	2003
1870	tt0325980	Pirates of the Caribbean: The Curse of the Black Pearl	Action,Adventure,Fantasy	2003
1871	tt0326856	Envy	Comedy	2004
1872	tt0326905	The Great Raid	Action,Drama,War	2005
1873	tt0327056	Mystic River	Crime,Drama,Mystery	2003
1874	tt0327084	Over the Hedge	Adventure,Animation,Comedy	2006
1875	tt0327137	Secondhand Lions	Comedy,Drama,Family	2003
1876	tt0327162	The Stepford Wives	Comedy,Horror,Sci-Fi	2004
1877	tt0327247	The Whole Ten Yards	Comedy,Crime,Thriller	2004
1878	tt0327437	Around the World in 80 Days	Action,Adventure,Comedy	2004
1879	tt0327554	Catwoman	Action,Crime,Fantasy	2004
1880	tt0327597	Coraline	Animation,Drama,Family	2009
1881	tt0327679	Ella Enchanted	Comedy,Family,Fantasy	2004
1882	tt0327850	The Rundown	Action,Adventure,Comedy	2003
1883	tt0328107	Man on Fire	Action,Crime,Drama	2004
1884	tt0328538	Thirteen	Drama	2003
1885	tt0328589	Under the Tuscan Sun	Comedy,Drama,Romance	2003
1886	tt0328828	American Wedding	Comedy	2003
1887	tt0328880	Brother Bear	Adventure,Animation,Comedy	2003
1888	tt0329028	Dumb and Dumberer: When Harry Met Lloyd	Comedy	2003
1889	tt0329101	Freddy vs. Jason	Action,Horror	2003
1890	tt0329575	Seabiscuit	Drama,History,Sport	2003
1891	tt0329691	Torque	Action,Comedy,Crime	2004
1892	tt0329717	Hollywood Homicide	Action,Comedy,Crime	2003
1893	tt0329774	xXx: State of the Union	Action,Adventure,Crime	2005
1894	tt0330793	The Punisher	Action,Crime,Drama	2004
1895	tt0331632	Scooby-Doo 2: Monsters Unleashed	Adventure,Comedy,Family	2004
1896	tt0331811	11:14	Crime,Drama,Mystery	2003
1897	tt0332047	The Perfect Catch	Comedy,Drama,Romance	2005
1898	tt0332136	If Only	Comedy,Drama,Fantasy	2004
1899	tt0332280	The Notebook	Drama,Romance	2004
1900	tt0332375	Saved!	Comedy,Drama	2004
1901	tt0332379	School of Rock	Comedy,Music	2003
1902	tt0332452	Troy	Drama,History	2004
1903	tt0333780	Legally Blonde 2	Comedy	2003
1904	tt0335119	Girl with a Pearl Earring	Biography,Drama,Romance	2003
1905	tt0335121	Godsend	Action,Drama,Fantasy	2004
1906	tt0335245	The Ladykillers	Comedy,Crime,Thriller	2004
1907	tt0335266	Lost in Translation	Comedy,Drama	2003
1908	tt0335345	The Passion of the Christ	Drama	2004
1909	tt0335438	Starsky & Hutch	Comedy,Crime	2004
1910	tt0335559	Win a Date with Tad Hamilton!	Comedy,Romance	2004
1911	tt0337563	13 Going on 30	Comedy,Fantasy,Romance	2004
1912	tt0337692	On the Road	Adventure,Drama,Romance	2012
1913	tt0337697	The Prince and Me	Comedy,Family,Romance	2004
1914	tt0337741	Something's Gotta Give	Comedy,Drama,Romance	2003
1915	tt0337876	Birth	Drama,Fantasy,Mystery	2004
1916	tt0337921	Cellular	Action,Crime,Thriller	2004
1917	tt0337978	Live Free or Die Hard	Action,Thriller	2007
1918	tt0338013	Eternal Sunshine of the Spotless Mind	Drama,Romance,Sci-Fi	2004
1919	tt0338094	The Haunted Mansion	Comedy,Family,Fantasy	2003
1920	tt0338096	Dirty Dancing: Havana Nights	Drama,Music,Romance	2004
1921	tt0338135	The Barbarian Invasions	Comedy,Crime,Drama	2003
1922	tt0338309	Evil	Drama	2003
1923	tt0338337	Paycheck	Action,Mystery,Sci-Fi	2003
1924	tt0338348	The Polar Express	Adventure,Animation,Comedy	2004
1925	tt0338459	Spy Kids 3-D: Game Over	Action,Adventure,Comedy	2003
1926	tt0338466	Stuck on You	Comedy	2003
1927	tt0338526	Van Helsing	Action,Adventure,Fantasy	2004
1928	tt0338564	Infernal Affairs	Action,Crime,Drama	2002
1929	tt0338751	The Aviator	Biography,Drama	2004
1930	tt0339034	From Justin to Kelly	Comedy,Musical,Romance	2003
1931	tt0339291	Lemony Snicket's A Series of Unfortunate Events	Adventure,Comedy,Family	2004
1932	tt0340163	Hostage	Action,Crime,Drama	2005
1933	tt0340377	The Station Agent	Comedy,Drama	2003
1934	tt0340855	Monster	Biography,Crime,Drama	2003
1935	tt0342258	Unleashed	Action,Adventure,Crime	2005
1936	tt0343135	Along Came Polly	Comedy,Romance	2004
1937	tt0343660	50 First Dates	Comedy,Drama,Romance	2004
1938	tt0343818	I, Robot	Action,Drama,Sci-Fi	2004
1939	tt0344510	A Very Long Engagement	Drama,Mystery,Romance	2004
1940	tt0344854	Arthur and the Invisibles	Adventure,Animation,Comedy	2006
1941	tt0345950	The SpongeBob SquarePants Movie	Adventure,Animation,Comedy	2004
1942	tt0346156	Sky Captain and the World of Tomorrow	Action,Adventure,Mystery	2004
1943	tt0346491	Alexander	Action,Biography,Drama	2004
1944	tt0346631	Blood and Bone	Action,Crime,Drama	2009
1945	tt0347048	Head-On	Drama,Romance	2004
1946	tt0347246	Ghost in the Shell 2: Innocence	Animation,Drama,Sci-Fi	2004
1947	tt0347304	Kal ho naa ho	Comedy,Drama,Romance	2003
1948	tt0347473	I'm Always Here	Action,Comedy,Drama	2004
1949	tt0347618	The Cat Returns	Adventure,Animation,Comedy	2002
1950	tt0348150	Superman Returns	Action,Sci-Fi	2006
1951	tt0348333	Waiting...	Comedy	2005
1952	tt0349205	Cheaper by the Dozen	Comedy,Family	2003
1953	tt0349683	King Arthur	Action,Adventure,Drama	2004
1954	tt0349710	Ladder 49	Action,Drama,Thriller	2004
1955	tt0349825	Miracle	Biography,Drama,History	2004
1956	tt0350028	Raising Helen	Comedy,Drama,Romance	2004
1957	tt0350258	Ray	Biography,Drama,Music	2004
1958	tt0350261	An Unfinished Life	Drama,Family,Romance	2005
1959	tt0351283	Madagascar	Adventure,Animation,Comedy	2005
1960	tt0351977	Walking Tall	Action,Crime	2004
1961	tt0352248	Cinderella Man	Biography,Drama,History	2005
1962	tt0353969	Memories of Murder	Action,Crime,Drama	2003
1963	tt0354899	The Science of Sleep	Comedy,Drama,Fantasy	2006
1964	tt0355295	The Brothers Grimm	Action,Adventure,Comedy	2005
1965	tt0355702	Lords of Dogtown	Biography,Drama,Sport	2005
1966	tt0356150	EuroTrip	Comedy	2004
1967	tt0356470	A Cinderella Story	Comedy,Family,Romance	2004
1968	tt0356618	The Forgotten	Drama,Mystery,Sci-Fi	2004
1969	tt0356634	Garfield	Animation,Comedy,Family	2004
1970	tt0356680	The Family Stone	Comedy,Drama,Romance	2005
1971	tt0356721	I Heart Huckabees	Comedy	2004
1972	tt0356910	Mr. & Mrs. Smith	Action,Comedy,Crime	2005
1973	tt0357277	Elektra	Action,Adventure,Crime	2005
1974	tt0357413	Anchorman: The Legend of Ron Burgundy	Comedy	2004
1975	tt0357507	Boogeyman	Drama,Horror,Mystery	2005
1976	tt0358082	Robots	Adventure,Animation,Comedy	2005
1977	tt0358135	Shall We Dance	Comedy,Drama,Music	2004
1978	tt0358273	Walk the Line	Biography,Drama,Music	2005
1979	tt0359013	Blade: Trinity	Action,Adventure,Fantasy	2004
1980	tt0360009	Spartan	Action,Crime,Drama	2004
1981	tt0360139	Chasing Liberty	Comedy,Romance	2004
1982	tt0360201	Wimbledon	Comedy,Romance,Sport	2004
1983	tt0360486	Constantine	Action,Fantasy,Horror	2005
1984	tt0360717	King Kong	Action,Adventure,Drama	2005
1985	tt0361127	The Woodsman	Drama	2004
1986	tt0361467	Confessions of a Teenage Drama Queen	Comedy,Family,Music	2004
1987	tt0361748	Inglourious Basterds	Adventure,Drama,War	2009
1988	tt0361862	The Machinist	Drama,Thriller	2004
1989	tt0362120	Scary Movie 4	Comedy,Horror	2006
1990	tt0362165	Son of the Mask	Comedy,Family,Fantasy	2005
1991	tt0362225	Tell No One	Crime,Drama,Mystery	2006
1992	tt0362227	The Terminal	Comedy,Drama,Romance	2004
1993	tt0362269	Kinsey	Biography,Drama,Romance	2004
1994	tt0362270	The Life Aquatic with Steve Zissou	Action,Adventure,Comedy	2004
1995	tt0362478	The Box	Drama,Fantasy,Mystery	2009
1996	tt0363163	Downfall	Biography,Drama,History	2004
1997	tt0363547	Dawn of the Dead	Action,Horror	2004
1998	tt0363589	Elephant	Crime,Drama,Thriller	2003
1999	tt0363988	Secret Window	Drama,Mystery,Thriller	2004
2000	tt0364343	The Final Cut	Drama,Sci-Fi,Thriller	2004
2001	tt0364517	Love Me If You Dare	Comedy,Drama,Romance	2003
2002	tt0364569	Oldboy	Action,Drama,Mystery	2003
2003	tt0364725	Dodgeball	Comedy,Sport	2004
2004	tt0364751	Without a Paddle	Adventure,Comedy,Mystery	2004
2005	tt0364970	Babylon A.D.	Action,Adventure,Sci-Fi	2008
2006	tt0365376	A Tale of Two Sisters	Drama,Horror,Mystery	2003
2007	tt0365485	The Matador	Comedy,Crime,Thriller	2005
2008	tt0365686	Revolver	Action,Crime,Drama	2005
2009	tt0365737	Syriana	Drama,Thriller	2005
2010	tt0365748	Shaun of the Dead	Comedy,Horror	2004
2011	tt0365830	Tenacious D in the Pick of Destiny	Adventure,Comedy,Music	2006
2012	tt0365907	A Walk Among the Tombstones	Action,Crime,Drama	2014
2013	tt0365929	Whiteout	Action,Crime,Horror	2009
2014	tt0366174	Anacondas: The Hunt for the Blood Orchid	Action,Adventure,Horror	2004
2015	tt0366548	Happy Feet	Adventure,Animation,Comedy	2006
2016	tt0366551	Harold & Kumar Go to White Castle	Adventure,Comedy	2004
2017	tt0366627	The Jacket	Drama,Fantasy,Mystery	2005
